city,latitude,longitude,timestamp,temperature_celsius,humidity_percent,wind_speed_kmh,wind_direction_degrees,wind_gusts_kmh,precipitation_mm,weather_code,cloud_cover_percent,pressure_hpa,visibility_meters,apparent_temperature_celsius,ingestion_time
New York,40.7128,-74.006,2026-09-03T12:00,21.6,90,13.5,189,25.6,0.0,3,100,1015.1,14000.0,23.5,2026-09-02T19:29:50.275897
New York,40.7128,-74.006,2026-09-03T13:00,22.0,89,14.1,199,23.8,0.0,3,100,1015.2,14800.0,23.9,2026-09-02T19:29:50.275905
New York,40.7128,-74.006,2026-09-03T14:00,22.8,88,15.0,228,33.8,0.0,3,100,1015.2,15400.0,24.9,2026-09-02T19:29:50.275913
New York,40.7128,-74.006,2026-09-03T15:00,24.1,89,16.2,212,36.0,0.0,3,92,1015.3,15200.0,26.8,2026-09-02T19:29:50.275921
New York,40.7128,-74.006,2026-09-03T16:00,25.1,87,18.6,224,33.5,0.0,3,100,1015.2,15600.0,27.8,2026-09-02T19:29:50.275929
New York,40.7128,-74.006,2026-09-03T17:00,26.2,86,18.4,231,34.9,0.0,3,100,1014.3,16500.0,29.5,2026-09-02T19:29:50.275937
New York,40.7128,-74.006,2026-09-03T18:00,27.4,81,19.9,224,35.6,0.0,3,100,1013.2,18600.0,31.4,2026-09-02T19:29:50.275945
New York,40.7128,-74.006,2026-09-03T19:00,27.6,76,13.6,238,31.0,0.0,3,100,1012.1,21200.0,31.2,2026-09-02T19:29:50.275957
New York,40.7128,-74.006,2026-09-03T20:00,28.0,75,10.5,218,23.8,0.0,3,100,1012.0,21900.0,32.4,2026-09-02T19:29:50.275965
New York,40.7128,-74.006,2026-09-03T21:00,27.7,76,12.2,214,22.7,0.0,3,100,1011.5,21000.0,31.4,2026-09-02T19:29:50.275973
New York,40.7128,-74.006,2026-09-03T22:00,27.0,79,10.1,235,24.1,0.0,3,100,1011.0,19700.0,31.1,2026-09-02T19:29:50.275981
New York,40.7128,-74.006,2026-09-03T23:00,25.6,82,9.3,234,19.4,0.0,0,2,1011.4,17400.0,29.3,2026-09-02T19:29:50.275989
New York,40.7128,-74.006,2026-09-04T00:00,24.6,85,11.3,243,23.0,0.0,3,100,1012.7,16000.0,27.8,2026-09-02T19:29:50.275997
New York,40.7128,-74.006,2026-09-04T01:00,24.0,85,10.1,243,21.6,0.0,3,100,1012.5,16000.0,27.0,2026-09-02T19:29:50.276009
New York,40.7128,-74.006,2026-09-04T02:00,23.5,85,12.3,238,23.4,0.0,3,100,1012.0,16100.0,26.0,2026-09-02T19:29:50.276017
New York,40.7128,-74.006,2026-09-04T03:00,23.3,87,11.3,233,19.8,0.0,3,100,1012.5,15200.0,26.0,2026-09-02T19:29:50.276025
New York,40.7128,-74.006,2026-09-04T04:00,23.2,88,13.5,236,23.4,0.0,3,100,1012.4,14600.0,25.6,2026-09-02T19:29:50.276033
New York,40.7128,-74.006,2026-09-04T05:00,23.2,89,12.1,240,20.2,0.0,2,60,1012.2,14400.0,25.9,2026-09-02T19:29:50.276045
New York,40.7128,-74.006,2026-09-04T06:00,22.9,89,13.2,244,21.2,0.0,3,100,1011.8,14400.0,25.4,2026-09-02T19:29:50.276053
New York,40.7128,-74.006,2026-09-04T07:00,22.4,86,11.7,261,22.3,0.0,3,100,1012.0,15600.0,24.5,2026-09-02T19:29:50.276061
New York,40.7128,-74.006,2026-09-04T08:00,22.0,85,11.6,244,19.4,0.0,3,100,1012.3,15900.0,23.8,2026-09-02T19:29:50.276069
New York,40.7128,-74.006,2026-09-04T09:00,21.7,84,13.9,245,22.0,0.0,3,100,1012.0,16500.0,23.0,2026-09-02T19:29:50.276077
New York,40.7128,-74.006,2026-09-04T10:00,22.1,81,12.2,259,23.1,0.0,3,100,1011.7,16925.0,23.5,2026-09-02T19:29:50.276085
New York,40.7128,-74.006,2026-09-04T11:00,22.6,79,12.0,287,14.9,0.0,3,100,1011.4,20020.0,24.1,2026-09-02T19:29:50.276093
New York,40.7128,-74.006,2026-09-04T12:00,23.5,77,12.3,301,16.6,0.23,0,79,1011.5,22280.0,25.1,2026-09-02T19:29:50.276101
New York,40.7128,-74.006,2026-09-04T13:00,24.7,72,13.0,304,6.5,0.4,51,34,1011.3,24140.0,26.4,2026-09-02T19:29:50.276109
New York,40.7128,-74.006,2026-09-04T14:00,25.4,71,12.2,304,7.2,0.3,51,100,1011.0,24140.0,27.4,2026-09-02T19:29:50.276117
New York,40.7128,-74.006,2026-09-04T15:00,26.8,67,11.9,295,11.5,0.0,3,100,1011.0,24140.0,29.3,2026-09-02T19:29:50.276129
New York,40.7128,-74.006,2026-09-04T16:00,28.1,62,13.5,299,14.8,0.0,3,100,1010.7,24140.0,30.9,2026-09-02T19:29:50.276137
New York,40.7128,-74.006,2026-09-04T17:00,29.4,57,13.6,302,19.8,0.0,3,100,1010.0,24140.0,32.0,2026-09-02T19:29:50.276145
New York,40.7128,-74.006,2026-09-04T18:00,28.4,61,23.0,305,30.6,0.3,51,100,1010.0,8880.0,29.0,2026-09-02T19:29:50.276153
New York,40.7128,-74.006,2026-09-04T19:00,25.3,78,9.4,317,29.9,0.8,53,100,1009.9,8020.0,28.4,2026-09-02T19:29:50.276161
New York,40.7128,-74.006,2026-09-04T20:00,25.3,77,15.1,308,19.4,0.4,51,100,1009.1,24140.0,27.5,2026-09-02T19:29:50.276169
New York,40.7128,-74.006,2026-09-04T21:00,24.8,82,10.7,290,26.6,0.8,53,100,1008.8,24140.0,27.9,2026-09-02T19:29:50.276177
New York,40.7128,-74.006,2026-09-04T22:00,24.7,81,13.2,299,30.2,0.1,51,100,1008.9,10360.0,27.3,2026-09-02T19:29:50.276185
New York,40.7128,-74.006,2026-09-04T23:00,24.6,79,13.9,295,31.0,0.1,51,0,1008.9,24140.0,26.8,2026-09-02T19:29:50.276193
New York,40.7128,-74.006,2026-09-05T00:00,24.1,81,10.9,287,23.8,0.1,51,0,1008.6,24140.0,26.7,2026-09-02T19:29:50.276201
New York,40.7128,-74.006,2026-09-05T01:00,23.6,83,13.4,294,31.0,0.0,0,0,1008.8,24140.0,25.8,2026-09-02T19:29:50.276212
New York,40.7128,-74.006,2026-09-05T02:00,23.4,71,16.4,322,36.7,0.0,0,0,1008.7,24140.0,23.9,2026-09-02T19:29:50.276221
New York,40.7128,-74.006,2026-09-05T03:00,22.8,64,15.6,326,39.6,0.0,0,5,1009.2,24140.0,22.5,2026-09-02T19:29:50.276229
New York,40.7128,-74.006,2026-09-05T04:00,22.2,62,14.2,336,39.2,0.0,0,6,1009.4,24140.0,21.7,2026-09-02T19:29:50.276237
New York,40.7128,-74.006,2026-09-05T05:00,21.9,62,11.6,344,38.2,0.0,0,11,1009.7,24140.0,21.6,2026-09-02T19:29:50.276245
New York,40.7128,-74.006,2026-09-05T06:00,21.7,62,11.6,355,38.9,0.0,0,7,1009.7,24140.0,21.4,2026-09-02T19:29:50.276253
New York,40.7128,-74.006,2026-09-05T07:00,21.3,63,11.3,351,38.9,0.0,0,0,1009.6,24140.0,21.0,2026-09-02T19:29:50.276261
New York,40.7128,-74.006,2026-09-05T08:00,21.0,63,8.6,338,34.9,0.0,0,0,1009.7,24140.0,21.0,2026-09-02T19:29:50.276269
New York,40.7128,-74.006,2026-09-05T09:00,20.8,63,6.8,328,32.8,0.0,0,0,1009.6,24140.0,21.0,2026-09-02T19:29:50.276281
New York,40.7128,-74.006,2026-09-05T10:00,20.3,66,12.2,304,38.5,0.0,0,0,1009.7,24140.0,19.8,2026-09-02T19:29:50.276289
New York,40.7128,-74.006,2026-09-05T11:00,20.0,67,12.5,319,36.7,0.0,0,0,1010.2,24140.0,19.4,2026-09-02T19:29:50.276301
New York,40.7128,-74.006,2026-09-05T12:00,20.9,64,15.7,323,28.8,0.0,0,6,1010.7,24140.0,19.9,2026-09-02T19:29:50.276309
New York,40.7128,-74.006,2026-09-05T13:00,22.4,60,16.8,325,22.7,0.0,0,7,1010.7,24140.0,21.4,2026-09-02T19:29:50.276317
New York,40.7128,-74.006,2026-09-05T14:00,24.1,53,18.4,329,24.8,0.0,1,45,1010.6,24140.0,22.7,2026-09-02T19:29:50.276325
New York,40.7128,-74.006,2026-09-05T15:00,25.4,45,20.9,333,24.1,0.0,0,0,1011.0,24140.0,23.8,2026-09-02T19:29:50.276333
New York,40.7128,-74.006,2026-09-05T16:00,26.1,42,19.6,334,23.4,0.0,0,0,1010.9,24140.0,25.1,2026-09-02T19:29:50.276341
New York,40.7128,-74.006,2026-09-05T17:00,26.9,39,17.6,334,22.7,0.0,0,0,1010.2,24140.0,26.4,2026-09-02T19:29:50.276349
New York,40.7128,-74.006,2026-09-05T18:00,27.5,38,16.6,330,20.2,0.0,0,0,1010.2,24140.0,27.2,2026-09-02T19:29:50.276357
New York,40.7128,-74.006,2026-09-05T19:00,27.9,37,15.6,326,18.7,0.0,0,0,1010.1,24140.0,27.4,2026-09-02T19:29:50.276365
New York,40.7128,-74.006,2026-09-05T20:00,28.2,36,14.3,326,19.4,0.0,0,0,1009.7,24140.0,27.2,2026-09-02T19:29:50.276373
New York,40.7128,-74.006,2026-09-05T21:00,28.0,37,12.1,337,16.2,0.0,0,0,1009.9,24140.0,26.9,2026-09-02T19:29:50.276384
New York,40.7128,-74.006,2026-09-05T22:00,27.3,40,10.0,13,15.5,0.0,0,8,1010.0,24140.0,26.7,2026-09-02T19:29:50.276393
New York,40.7128,-74.006,2026-09-05T23:00,25.9,44,19.6,44,18.7,0.0,3,100,1010.6,24140.0,23.9,2026-09-02T19:29:50.276401
New York,40.7128,-74.006,2026-09-06T00:00,24.5,49,20.0,38,22.3,0.0,3,100,1011.3,24140.0,22.6,2026-09-02T19:29:50.276409
New York,40.7128,-74.006,2026-09-06T01:00,24.0,49,18.3,36,25.2,0.0,3,100,1012.0,24140.0,22.2,2026-09-02T19:29:50.276417
New York,40.7128,-74.006,2026-09-06T02:00,23.5,50,15.3,43,24.1,0.0,3,100,1012.5,24140.0,22.1,2026-09-02T19:29:50.276425
New York,40.7128,-74.006,2026-09-06T03:00,22.9,56,12.8,50,20.9,0.0,3,100,1012.9,24140.0,22.2,2026-09-02T19:29:50.276433
New York,40.7128,-74.006,2026-09-06T04:00,22.5,58,12.5,46,17.3,0.1,51,100,1013.1,24140.0,22.0,2026-09-02T19:29:50.276441
New York,40.7128,-74.006,2026-09-06T05:00,21.9,61,16.1,39,12.6,0.1,51,100,1013.4,24140.0,20.9,2026-09-02T19:29:50.276449
New York,40.7128,-74.006,2026-09-06T06:00,21.1,65,16.8,31,10.4,0.0,3,100,1013.4,24140.0,20.1,2026-09-02T19:29:50.276457
New York,40.7128,-74.006,2026-09-06T07:00,20.3,68,16.3,31,11.9,0.0,3,100,1013.5,24140.0,19.3,2026-09-02T19:29:50.276468
New York,40.7128,-74.006,2026-09-06T08:00,19.7,72,16.5,32,14.0,0.0,1,28,1013.9,24140.0,18.8,2026-09-02T19:29:50.276481
New York,40.7128,-74.006,2026-09-06T09:00,19.2,76,16.9,34,15.8,0.0,0,5,1014.2,24140.0,18.4,2026-09-02T19:29:50.276505
New York,40.7128,-74.006,2026-09-06T10:00,18.8,78,17.5,32,15.8,0.0,2,53,1014.3,24140.0,17.9,2026-09-02T19:29:50.276512
New York,40.7128,-74.006,2026-09-06T11:00,18.5,78,18.4,35,18.0,0.1,51,82,1014.6,24140.0,17.4,2026-09-02T19:29:50.276519
New York,40.7128,-74.006,2026-09-06T12:00,18.6,76,19.1,43,23.8,0.1,51,81,1015.0,24140.0,17.3,2026-09-02T19:29:50.276527
New York,40.7128,-74.006,2026-09-06T13:00,18.7,73,15.0,44,25.2,0.0,3,100,1015.2,24140.0,17.8,2026-09-02T19:29:50.276534
New York,40.7128,-74.006,2026-09-06T14:00,19.9,65,14.8,34,22.3,0.0,2,63,1015.5,24140.0,18.8,2026-09-02T19:29:50.276541
New York,40.7128,-74.006,2026-09-06T15:00,21.0,58,15.1,28,20.5,0.0,2,65,1015.6,24140.0,19.6,2026-09-02T19:29:50.276548
New York,40.7128,-74.006,2026-09-06T16:00,21.8,54,15.6,23,18.4,0.0,2,77,1015.2,24140.0,20.3,2026-09-02T19:29:50.276559
New York,40.7128,-74.006,2026-09-06T17:00,21.6,53,17.7,20,16.6,0.0,3,100,1014.8,24140.0,19.6,2026-09-02T19:29:50.276571
New York,40.7128,-74.006,2026-09-06T18:00,22.8,48,16.6,13,15.8,0.0,2,65,1014.5,24140.0,21.1,2026-09-02T19:29:50.276579
New York,40.7128,-74.006,2026-09-06T19:00,23.6,43,12.2,360,15.5,0.0,0,18,1014.5,24140.0,22.5,2026-09-02T19:29:50.276586
New York,40.7128,-74.006,2026-09-06T20:00,24.3,40,15.7,20,16.2,0.0,2,58,1014.7,24140.0,22.0,2026-09-02T19:29:50.276593
New York,40.7128,-74.006,2026-09-06T21:00,24.2,36,16.1,16,17.6,0.0,2,76,1015.0,24140.0,21.4,2026-09-02T19:29:50.276600
New York,40.7128,-74.006,2026-09-06T22:00,24.1,35,20.5,3,18.4,0.0,0,0,1015.4,24140.0,20.5,2026-09-02T19:29:50.276607
New York,40.7128,-74.006,2026-09-06T23:00,23.1,34,19.2,8,18.0,0.0,0,0,1016.0,24140.0,19.4,2026-09-02T19:29:50.276614
New York,40.7128,-74.006,2026-09-07T00:00,22.2,37,16.2,12,20.9,0.0,0,0,1016.6,24140.0,19.1,2026-09-02T19:29:50.276622
New York,40.7128,-74.006,2026-09-07T01:00,21.7,38,13.2,17,24.5,0.0,0,0,1017.2,24140.0,19.0,2026-09-02T19:29:50.276628
New York,40.7128,-74.006,2026-09-07T02:00,21.2,39,10.2,8,18.7,0.0,0,0,1017.5,24140.0,18.9,2026-09-02T19:29:50.276636
New York,40.7128,-74.006,2026-09-07T03:00,20.6,41,9.7,2,15.8,0.0,0,0,1017.7,24140.0,18.4,2026-09-02T19:29:50.276646
New York,40.7128,-74.006,2026-09-07T04:00,19.9,43,10.5,352,19.1,0.0,0,0,1017.7,24140.0,17.6,2026-09-02T19:29:50.276653
New York,40.7128,-74.006,2026-09-07T05:00,19.4,45,11.5,340,20.2,0.0,0,0,1017.8,24140.0,17.0,2026-09-02T19:29:50.276661
New York,40.7128,-74.006,2026-09-07T06:00,19.2,46,12.2,346,18.0,0.0,0,0,1017.9,24140.0,16.8,2026-09-02T19:29:50.276668
New York,40.7128,-74.006,2026-09-07T07:00,18.7,48,12.3,355,18.7,0.0,0,0,1018.4,24140.0,16.3,2026-09-02T19:29:50.276675
New York,40.7128,-74.006,2026-09-07T08:00,18.2,49,12.1,350,19.1,0.0,0,0,1019.1,24140.0,15.8,2026-09-02T19:29:50.276682
New York,40.7128,-74.006,2026-09-07T09:00,17.7,51,10.0,345,19.4,0.0,0,0,1019.7,24140.0,15.6,2026-09-02T19:29:50.276689
New York,40.7128,-74.006,2026-09-07T10:00,17.4,51,8.9,328,19.8,0.0,0,0,1020.3,24140.0,15.4,2026-09-02T19:29:50.276696
New York,40.7128,-74.006,2026-09-07T11:00,17.3,51,8.9,313,20.2,0.0,0,0,1020.9,24140.0,15.3,2026-09-02T19:29:50.276704
New York,40.7128,-74.006,2026-09-07T12:00,18.1,48,10.2,318,20.2,0.0,0,0,1021.3,24140.0,15.9,2026-09-02T19:29:50.276714
New York,40.7128,-74.006,2026-09-07T13:00,19.8,44,11.2,318,20.2,0.0,0,0,1021.4,24140.0,17.4,2026-09-02T19:29:50.276725
New York,40.7128,-74.006,2026-09-07T14:00,22.0,40,12.3,322,19.8,0.0,0,0,1021.3,24140.0,19.7,2026-09-02T19:29:50.276732
New York,40.7128,-74.006,2026-09-07T15:00,23.9,36,12.8,328,19.1,0.0,0,0,1021.1,24140.0,22.2,2026-09-02T19:29:50.276739
New York,40.7128,-74.006,2026-09-07T16:00,25.2,34,12.1,337,17.6,0.0,0,1,1020.8,24140.0,24.3,2026-09-02T19:29:50.276747
New York,40.7128,-74.006,2026-09-07T17:00,26.1,33,11.3,353,15.8,0.0,0,2,1020.4,24140.0,25.7,2026-09-02T19:29:50.276754
New York,40.7128,-74.006,2026-09-07T18:00,26.8,33,11.6,5,14.0,0.0,0,2,1020.1,24140.0,26.5,2026-09-02T19:29:50.276761
New York,40.7128,-74.006,2026-09-07T19:00,27.3,32,12.8,10,12.2,0.0,0,1,1019.9,24140.0,26.4,2026-09-02T19:29:50.276768
New York,40.7128,-74.006,2026-09-07T20:00,27.5,32,14.0,12,10.1,0.0,0,1,1019.8,24140.0,25.8,2026-09-02T19:29:50.276776
New York,40.7128,-74.006,2026-09-07T21:00,27.4,33,13.4,14,9.0,0.0,0,0,1019.8,24140.0,25.4,2026-09-02T19:29:50.276783
New York,40.7128,-74.006,2026-09-07T22:00,26.9,36,10.6,24,8.6,0.0,0,0,1019.9,24140.0,25.6,2026-09-02T19:29:50.276790
New York,40.7128,-74.006,2026-09-07T23:00,26.1,39,7.1,49,8.6,0.0,0,1,1020.1,24140.0,25.4,2026-09-02T19:29:50.276800
New York,40.7128,-74.006,2026-09-08T00:00,25.2,43,5.0,90,10.1,0.0,0,2,1020.5,24140.0,25.0,2026-09-02T19:29:50.276808
New York,40.7128,-74.006,2026-09-08T01:00,24.3,47,4.3,156,13.7,0.0,0,2,1021.1,24140.0,24.3,2026-09-02T19:29:50.276815
New York,40.7128,-74.006,2026-09-08T02:00,23.3,51,8.1,201,18.0,0.0,0,3,1021.9,24140.0,23.0,2026-09-02T19:29:50.276822
New York,40.7128,-74.006,2026-09-08T03:00,22.5,54,11.6,216,20.9,0.0,0,12,1022.4,24140.0,21.7,2026-09-02T19:29:50.276830
New York,40.7128,-74.006,2026-09-08T04:00,22.1,55,12.0,226,20.2,0.0,1,39,1022.5,24140.0,21.2,2026-09-02T19:29:50.276837
New York,40.7128,-74.006,2026-09-08T05:00,21.8,54,10.8,240,18.0,0.0,2,74,1022.3,24140.0,20.9,2026-09-02T19:29:50.276844
New York,40.7128,-74.006,2026-09-08T06:00,21.5,54,10.6,252,15.8,0.0,3,100,1022.1,24140.0,20.5,2026-09-02T19:29:50.276851
New York,40.7128,-74.006,2026-09-08T07:00,21.1,55,11.2,255,14.8,0.0,3,100,1022.0,24140.0,20.0,2026-09-02T19:29:50.276858
New York,40.7128,-74.006,2026-09-08T08:00,20.7,57,11.9,256,13.7,0.0,3,100,1021.9,24140.0,19.6,2026-09-02T19:29:50.276865
New York,40.7128,-74.006,2026-09-08T09:00,20.4,58,12.7,255,13.3,0.0,3,100,1021.9,24140.0,19.2,2026-09-02T19:29:50.276876
New York,40.7128,-74.006,2026-09-08T10:00,20.1,58,13.4,256,13.3,0.0,3,91,1022.2,24140.0,18.7,2026-09-02T19:29:50.276883
New York,40.7128,-74.006,2026-09-08T11:00,20.0,57,14.1,255,13.7,0.0,3,80,1022.6,24140.0,18.3,2026-09-02T19:29:50.276890
New York,40.7128,-74.006,2026-09-08T12:00,20.2,56,14.7,253,14.4,0.0,2,74,1022.8,24140.0,18.4,2026-09-02T19:29:50.276898
New York,40.7128,-74.006,2026-09-08T13:00,21.3,53,15.2,248,14.8,0.0,3,80,1022.6,24140.0,19.5,2026-09-02T19:29:50.276905
New York,40.7128,-74.006,2026-09-08T14:00,22.8,49,16.1,241,15.5,0.0,3,91,1022.1,24140.0,20.9,2026-09-02T19:29:50.276912
New York,40.7128,-74.006,2026-09-08T15:00,24.0,47,17.2,237,16.2,0.0,3,100,1021.7,24140.0,22.1,2026-09-02T19:29:50.276919
New York,40.7128,-74.006,2026-09-08T16:00,24.7,48,19.0,237,17.3,0.0,3,100,1021.3,24140.0,22.8,2026-09-02T19:29:50.276926
New York,40.7128,-74.006,2026-09-08T17:00,25.1,49,20.8,236,18.4,0.0,3,100,1021.0,24140.0,23.2,2026-09-02T19:29:50.276933
New York,40.7128,-74.006,2026-09-08T18:00,25.5,51,22.0,238,19.4,0.0,3,100,1020.6,24140.0,23.9,2026-09-02T19:29:50.276941
New York,40.7128,-74.006,2026-09-08T19:00,26.2,51,22.2,243,20.2,0.0,3,100,1020.1,24140.0,24.8,2026-09-02T19:29:50.276951
New York,40.7128,-74.006,2026-09-08T20:00,27.0,50,21.7,249,20.9,0.0,3,100,1019.7,24140.0,25.7,2026-09-02T19:29:50.276958
New York,40.7128,-74.006,2026-09-08T21:00,27.2,51,20.4,253,22.0,0.0,3,100,1019.3,24140.0,26.4,2026-09-02T19:29:50.276965
New York,40.7128,-74.006,2026-09-08T22:00,26.6,56,17.0,253,23.8,0.1,51,100,1019.2,24140.0,26.7,2026-09-02T19:29:50.276973
New York,40.7128,-74.006,2026-09-08T23:00,25.6,62,12.8,248,25.6,0.1,51,100,1019.2,24140.0,26.5,2026-09-02T19:29:50.276980
Tokyo,35.6762,139.6503,2026-08-23T00:00,26.3,81,3.3,49,19.1,0.0,1,24,1017.1,6040.0,31.2,2026-09-02T19:29:50.486369
Tokyo,35.6762,139.6503,2026-08-23T01:00,27.0,76,3.6,45,18.0,0.0,2,58,1017.0,8340.0,31.7,2026-09-02T19:29:50.486387
Tokyo,35.6762,139.6503,2026-08-23T02:00,27.7,71,3.1,36,16.2,0.0,2,60,1016.5,18460.0,32.2,2026-09-02T19:29:50.486393
Tokyo,35.6762,139.6503,2026-08-23T03:00,28.7,69,3.7,29,15.5,0.0,2,69,1015.8,29620.0,33.3,2026-09-02T19:29:50.486398
Tokyo,35.6762,139.6503,2026-08-23T04:00,29.2,67,3.8,41,16.6,0.0,3,81,1015.2,29640.0,33.8,2026-09-02T19:29:50.486403
Tokyo,35.6762,139.6503,2026-08-23T05:00,29.5,65,3.5,66,17.3,0.0,2,72,1015.0,29640.0,34.1,2026-09-02T19:29:50.486412
Tokyo,35.6762,139.6503,2026-08-23T06:00,29.2,67,3.5,66,17.3,0.0,1,44,1015.1,29640.0,33.8,2026-09-02T19:29:50.486417
Tokyo,35.6762,139.6503,2026-08-23T07:00,29.2,66,3.7,79,18.0,0.0,1,31,1015.3,2220.0,33.8,2026-09-02T19:29:50.486422
Tokyo,35.6762,139.6503,2026-08-23T08:00,28.9,66,2.9,97,16.2,0.0,1,36,1015.3,5160.0,33.4,2026-09-02T19:29:50.486427
Tokyo,35.6762,139.6503,2026-08-23T09:00,27.9,71,2.3,129,16.6,0.0,1,49,1015.1,6640.0,32.6,2026-09-02T19:29:50.486432
Tokyo,35.6762,139.6503,2026-08-23T10:00,27.1,78,3.8,131,8.3,0.0,1,42,1015.8,10560.0,32.0,2026-09-02T19:29:50.486437
Tokyo,35.6762,139.6503,2026-08-23T11:00,26.4,85,4.0,153,9.0,0.0,1,35,1016.4,15140.0,31.8,2026-09-02T19:29:50.486442
Tokyo,35.6762,139.6503,2026-08-23T12:00,25.1,94,2.4,207,10.4,0.0,1,32,1016.6,13040.0,30.9,2026-09-02T19:29:50.486448
Tokyo,35.6762,139.6503,2026-08-23T13:00,24.9,95,2.7,203,16.9,0.0,1,36,1016.4,4520.0,30.6,2026-09-02T19:29:50.486462
Tokyo,35.6762,139.6503,2026-08-23T14:00,24.5,97,2.7,157,16.2,0.0,0,18,1016.0,8840.0,30.3,2026-09-02T19:29:50.486472
Tokyo,35.6762,139.6503,2026-08-23T15:00,24.5,97,3.1,135,11.5,0.0,1,20,1015.7,10040.0,30.2,2026-09-02T19:29:50.486486
Tokyo,35.6762,139.6503,2026-08-23T16:00,24.2,98,3.1,144,12.2,0.0,1,22,1014.9,10000.0,29.8,2026-09-02T19:29:50.486496
Tokyo,35.6762,139.6503,2026-08-23T17:00,24.1,98,2.9,150,11.2,0.0,1,30,1014.5,10980.0,29.7,2026-09-02T19:29:50.486505
Tokyo,35.6762,139.6503,2026-08-23T18:00,24.3,99,3.0,194,10.8,0.0,1,20,1014.5,8340.0,30.0,2026-09-02T19:29:50.486515
Tokyo,35.6762,139.6503,2026-08-23T19:00,23.8,99,2.2,99,10.8,0.0,0,17,1014.7,7760.0,29.4,2026-09-02T19:29:50.486524
Tokyo,35.6762,139.6503,2026-08-23T20:00,23.8,99,1.5,76,10.8,0.0,3,100,1014.6,11360.0,29.5,2026-09-02T19:29:50.486534
Tokyo,35.6762,139.6503,2026-08-23T21:00,24.4,99,1.8,180,7.2,0.0,3,100,1014.8,11440.0,30.4,2026-09-02T19:29:50.486543
Tokyo,35.6762,139.6503,2026-08-23T22:00,24.5,99,1.5,256,9.0,0.0,3,99,1015.2,16640.0,30.6,2026-09-02T19:29:50.486552
Tokyo,35.6762,139.6503,2026-08-23T23:00,24.9,97,0.8,243,14.0,0.0,3,81,1015.1,17840.0,31.2,2026-09-02T19:29:50.486562
Tokyo,35.6762,139.6503,2026-08-24T00:00,26.2,89,2.3,252,16.6,0.0,1,39,1015.4,26700.0,32.2,2026-09-02T19:29:50.486572
Tokyo,35.6762,139.6503,2026-08-24T01:00,28.5,79,1.6,207,18.4,0.0,0,6,1014.9,29740.0,35.2,2026-09-02T19:29:50.486585
Tokyo,35.6762,139.6503,2026-08-24T02:00,30.4,71,3.6,180,18.0,0.0,0,8,1014.3,24080.0,37.5,2026-09-02T19:29:50.486590
Tokyo,35.6762,139.6503,2026-08-24T03:00,32.0,63,4.7,184,23.8,0.0,0,11,1013.5,25620.0,38.9,2026-09-02T19:29:50.486595
Tokyo,35.6762,139.6503,2026-08-24T04:00,32.7,61,4.7,176,27.4,0.0,1,20,1012.8,29760.0,39.3,2026-09-02T19:29:50.486600
Tokyo,35.6762,139.6503,2026-08-24T05:00,32.8,63,6.2,173,27.7,0.0,0,13,1012.3,32620.0,39.1,2026-09-02T19:29:50.486605
Tokyo,35.6762,139.6503,2026-08-24T06:00,30.9,66,7.4,194,28.8,0.0,1,25,1012.3,7160.0,35.9,2026-09-02T19:29:50.486610
Tokyo,35.6762,139.6503,2026-08-24T07:00,30.2,69,7.1,195,29.5,0.0,1,29,1012.3,19080.0,35.3,2026-09-02T19:29:50.486615
Tokyo,35.6762,139.6503,2026-08-24T08:00,28.9,74,6.2,190,26.6,0.0,1,39,1012.2,29780.0,34.0,2026-09-02T19:29:50.486621
Tokyo,35.6762,139.6503,2026-08-24T09:00,28.0,77,5.2,192,20.5,0.0,0,18,1012.1,29780.0,33.2,2026-09-02T19:29:50.486625
Tokyo,35.6762,139.6503,2026-08-24T10:00,27.3,82,3.2,180,10.4,0.0,0,15,1012.7,26740.0,33.0,2026-09-02T19:29:50.486630
Tokyo,35.6762,139.6503,2026-08-24T11:00,26.8,86,2.3,162,8.6,0.0,0,13,1013.1,26740.0,32.7,2026-09-02T19:29:50.486638
Tokyo,35.6762,139.6503,2026-08-24T12:00,26.4,85,3.3,174,6.5,0.0,0,13,1013.2,23260.0,31.8,2026-09-02T19:29:50.486643
Tokyo,35.6762,139.6503,2026-08-24T13:00,25.9,86,3.3,174,8.6,0.0,0,9,1012.8,23260.0,31.1,2026-09-02T19:29:50.486648
Tokyo,35.6762,139.6503,2026-08-24T14:00,25.5,87,4.0,180,5.4,0.0,0,6,1012.9,23280.0,30.5,2026-09-02T19:29:50.486652
Tokyo,35.6762,139.6503,2026-08-24T15:00,24.9,89,3.4,198,10.4,0.0,0,7,1013.0,23280.0,29.9,2026-09-02T19:29:50.486657
Tokyo,35.6762,139.6503,2026-08-24T16:00,24.6,91,3.2,207,10.8,0.0,0,6,1012.7,23280.0,29.7,2026-09-02T19:29:50.486662
Tokyo,35.6762,139.6503,2026-08-24T17:00,24.3,92,3.3,186,7.2,0.0,0,5,1012.6,23280.0,29.3,2026-09-02T19:29:50.486667
Tokyo,35.6762,139.6503,2026-08-24T18:00,23.8,94,2.7,203,5.8,0.0,0,8,1012.4,20440.0,28.8,2026-09-02T19:29:50.486672
Tokyo,35.6762,139.6503,2026-08-24T19:00,23.7,95,2.9,210,5.8,0.0,0,9,1012.5,20460.0,28.7,2026-09-02T19:29:50.486677
